vtx-A15-0-0-0	Δ = 0	bi.bi = 0	b0.bi = 0	1 x (irr-A15-255)
vtx-A15-1-0-0	Δ = 1	bi.bi = 0	b0.bi = 0	1 x (irr-A15-120) + 1 x (irr-A15-136)
vtx-A15-9-n1-n1	Δ = 9	bi.bi = -1	b0.bi = -1	8 x (irr-A15-16) + 1 x (irr-A15-136)
vtx-A15-241-0-2	Δ = 241	bi.bi = 0	b0.bi = 2	16 x (irr-A15-16) + 2 x (irr-A15-120)
vtx-A15-249-n1-1	Δ = 249	bi.bi = -1	b0.bi = 1	24 x (irr-A15-16) + 1 x (irr-A15-120)
vtx-A15-257-n2-0	Δ = 257	bi.bi = -2	b0.bi = 0	32 x (irr-A15-16)
vtx-A15-225-2-4	Δ = 225	bi.bi = 2	b0.bi = 4	4 x (irr-A15-120)
vtx-A15-233-1-3	Δ = 233	bi.bi = 1	b0.bi = 3	8 x (irr-A15-16) + 3 x (irr-A15-120)
vtx-A15-505-11-13	Δ = 505	bi.bi = 11	b0.bi = 13	5 x (irr-A15-16) + 1 x (irr-A15-120) + 1 x (irr-A15-560)
vtx-A15-513-10-12	Δ = 513	bi.bi = 10	b0.bi = 12	13 x (irr-A15-16) + 1 x (irr-A15-560)
